,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
5330,-613.497,254.20476,154.6271,43.457375,-38.325726,-67.211754,-48.49459,-9.062504,20.93245,25.483566,8.433386,-13.204274,-23.118343,-16.370777,-0.4649739,11.9542885,12.734693,3.3322134,-7.6960096,-11.84114
5331,-658.40186,266.23987,160.57933,40.991207,-46.91609,-76.993904,-55.54671,-12.103589,20.529129,25.010294,5.7746844,-18.480045,-29.797709,-22.604855,-5.0603456,9.012622,10.602406,1.0218219,-10.659934,-15.308516
5332,-616.70013,219.61067,130.1723,28.734282,-46.382065,-72.36354,-54.05687,-16.477734,12.159712,16.694359,0.61868536,-20.130121,-29.934404,-23.638277,-8.031575,4.8890104,7.0102215,-0.8787292,-11.036479,-15.309383
5333,-633.3856,254.18251,151.79892,37.62787,-46.222862,-75.79687,-56.309216,-15.178152,16.416414,21.868374,5.0122056,-16.883547,-27.112032,-20.534334,-4.722613,7.5756,8.1243,-1.5550721,-12.719492,-16.80959
5334,-645.1687,242.4212,146.01073,38.213966,-40.837124,-69.014786,-51.249393,-13.059028,16.799038,22.45992,7.244986,-12.954402,-22.407408,-15.946073,-0.56307757,11.607596,12.522161,3.1715767,-8.374279,-13.671214
5335,-653.0304,237.38156,146.48087,43.208447,-33.668674,-60.63054,-41.827156,-2.0968897,29.753887,37.349125,22.845324,1.3882829,-11.201344,-8.657106,3.607884,14.442237,15.649872,7.2508025,-3.8209267,-9.668392
5336,-732.72424,238.30229,144.42126,38.580273,-39.60239,-67.17473,-49.41205,-11.950945,16.41862,20.298826,3.393547,-17.991034,-28.087463,-21.855886,-6.2985544,6.417241,8.159936,-0.118783854,-10.502189,-14.853117
5337,-748.0681,221.82059,137.13396,42.291435,-28.076273,-53.57523,-38.125492,-3.8283617,23.622583,29.80643,16.934404,-1.3907319,-11.254558,-7.530717,4.3754053,14.223135,14.921875,7.0215883,-2.8094852,-7.3686867
5338,-696.148,222.91402,133.02415,31.83482,-42.71356,-69.842896,-53.00403,-15.839953,14.2210045,21.322794,7.506504,-12.611447,-23.966406,-20.518719,-7.457466,4.354484,6.960561,0.25403598,-9.2054205,-13.910038
5339,-672.73517,227.7004,137.22516,35.645824,-38.8238,-63.383114,-42.087708,0.5851073,35.454926,44.981915,30.109251,5.5350394,-12.09601,-14.586449,-5.291807,5.6719046,9.633135,4.9738708,-3.264737,-8.304789
5340,-598.8713,229.79765,141.16606,42.469814,-30.905102,-58.33333,-43.671604,-9.91982,16.57971,21.228065,6.6643615,-12.731904,-22.501245,-17.718376,-4.266869,7.0040474,8.550562,0.9559888,-8.765328,-13.102824
5341,-610.16864,241.37604,152.51254,52.426075,-23.348011,-53.863308,-41.914917,-9.301145,18.336433,25.989866,14.992057,-1.9300659,-11.40154,-8.427391,1.8901588,9.993811,9.433659,1.2250766,-7.757089,-10.486598
5342,-617.7983,239.22885,141.14394,31.964703,-46.234295,-73.0976,-53.810074,-13.950142,16.782396,22.46635,7.017943,-13.230298,-22.861702,-17.298845,-3.6702545,6.292428,5.4561095,-4.0983243,-13.918005,-16.279192
5343,-638.30493,252.827,147.97539,32.636444,-51.545223,-79.68175,-57.873413,-15.110843,16.606647,20.978104,2.8815503,-19.23519,-28.286974,-19.728092,-2.276981,10.3719,9.955435,-1.2386954,-13.566591,-17.938389
5344,-677.9365,251.19498,149.29085,35.558144,-47.192142,-74.92107,-53.563595,-11.275097,20.330746,24.710033,6.290207,-16.923918,-27.691698,-20.805876,-4.272876,8.657507,9.501718,-0.21984473,-11.540775,-15.670913
5345,-675.78644,219.56477,136.20616,40.543915,-30.912695,-58.323277,-44.775093,-11.756177,15.465129,22.298756,10.32748,-7.4605923,-17.464947,-14.430535,-3.1845667,6.4991603,7.620322,0.5035902,-8.565635,-12.593457
5346,-669.59503,213.70222,132.5719,41.219845,-26.802263,-51.80544,-36.738594,-2.661447,25.473734,32.66435,19.837555,-0.31521073,-13.6968,-13.64237,-3.5755653,7.3165326,11.352329,7.2092195,-0.4382448,-5.3622646
5347,-617.42926,216.55136,131.36717,36.21884,-34.607796,-60.863724,-46.28787,-12.946697,13.527689,18.844149,5.2555785,-13.487657,-23.280716,-18.991594,-6.072473,5.1316056,7.234445,0.50407994,-8.489112,-12.500235
5348,-649.7531,236.96805,148.89014,51.247307,-23.224483,-53.09168,-40.960495,-8.347899,19.060667,26.331942,14.617797,-3.2125654,-13.403094,-10.424693,1.1290324,11.563433,13.642316,7.2772217,-1.6226344,-6.237297
5349,-639.5229,264.34378,154.22386,33.91005,-53.502743,-82.42999,-59.18783,-14.287782,18.822659,22.861736,2.9481776,-21.449558,-32.10087,-23.817413,-5.42156,8.68274,9.486706,-1.127299,-13.422399,-17.892868
5350,-695.8257,237.5275,146.51343,43.547813,-33.16111,-61.279366,-45.48014,-10.015467,17.473001,21.78524,5.87743,-15.009209,-25.667711,-20.759699,-6.480122,5.680023,7.7013445,0.069648124,-9.946848,-14.50354
5351,-613.6389,255.47499,152.0652,35.655766,-48.04748,-76.24032,-55.328545,-13.408328,18.044033,22.117233,3.404721,-19.703062,-30.087296,-22.721148,-5.6869526,7.5473866,8.405808,-1.5133287,-13.097236,-17.385693
5352,-640.6744,257.86063,153.43053,37.79461,-47.010487,-76.17417,-55.63768,-13.890976,17.244904,21.204348,2.6368186,-20.338316,-30.500975,-22.864819,-5.7730236,7.189827,7.550793,-2.8802567,-14.739735,-18.918884
5353,-679.96326,230.47432,147.63808,51.562027,-20.099268,-47.104492,-33.360645,-0.86160916,24.90322,29.481867,15.190024,-4.2863965,-15.04939,-11.965941,-0.32731873,9.6824665,10.902711,3.6917787,-5.526867,-9.735926
5354,-632.1333,264.1211,154.47154,34.148964,-53.30195,-81.74084,-58.1199,-13.107199,19.946163,23.81789,3.7161858,-20.83171,-31.567657,-23.23984,-4.8109913,9.314411,10.127039,-0.48972914,-12.7698965,-17.253946
5355,-594.7094,240.3105,144.76868,39.671997,-36.539795,-63.583054,-46.399803,-9.705649,17.982733,21.318188,4.138839,-17.33516,-27.681004,-22.004911,-7.1906815,4.7592025,5.973978,-2.4287705,-12.574621,-16.42971
5356,-573.63184,207.67227,124.222725,30.503822,-39.526394,-65.44465,-50.441135,-15.774694,13.145621,21.247044,9.398811,-9.929585,-22.863659,-23.01334,-13.760212,-3.6234725,0.6910308,-1.5172426,-5.8561683,-7.3227687
5357,-771.1631,230.11304,141.68497,42.53598,-30.433952,-56.89952,-41.12331,-6.621545,19.7069,23.385565,7.499629,-13.061853,-23.49775,-18.818819,-5.164497,6.398892,8.212641,0.84328645,-8.675045,-12.923939
5358,-626.1019,255.6056,154.00412,42.096783,-41.331898,-71.808525,-54.119972,-15.005356,15.369869,20.55605,3.9334843,-17.919743,-28.801441,-23.319757,-8.44336,3.6694252,4.980679,-3.4258037,-13.5973015,-17.56684
5359,-684.4541,261.7469,155.72694,36.97234,-49.418243,-78.135086,-55.876335,-12.203882,20.210701,24.371464,5.171557,-18.481148,-28.865673,-20.866585,-3.0237627,10.697861,11.49594,1.1642239,-10.837953,-15.345759
5360,-804.0124,222.28471,132.69264,32.373013,-40.886307,-65.51809,-47.093925,-10.519054,16.602608,19.873005,3.3536296,-17.01152,-26.167765,-19.617016,-4.4395385,7.556027,8.775227,0.5171539,-9.380757,-13.184083
5361,-639.9486,262.31445,155.9853,37.007885,-49.26448,-77.59699,-54.815132,-10.733705,21.67374,25.399996,5.5563226,-18.807467,-29.953535,-22.854494,-6.182582,6.2032466,5.949046,-4.708225,-16.203543,-19.633898
5362,-647.2585,245.07283,152.61691,48.483948,-28.821842,-56.786827,-39.85799,-2.5399783,26.905403,32.788963,17.7869,-2.9134583,-13.874057,-9.489811,4.145438,15.594361,16.883701,8.468394,-2.4046803,-7.835092
5363,-619.48706,234.3053,140.40347,35.422398,-41.97622,-69.47188,-51.696026,-13.566586,16.312037,22.320175,7.4794292,-12.653151,-22.57855,-17.080961,-2.7130768,8.93417,10.082979,1.6747631,-8.537014,-12.546023
5364,-645.2229,253.93289,156.31404,48.396797,-31.655584,-60.50841,-43.00831,-5.0732656,23.76117,27.741795,10.410835,-11.821379,-22.816002,-17.253681,-2.0816174,10.497072,12.240828,3.9866993,-6.430211,-10.916782
5365,-589.52203,217.39777,127.66418,27.226046,-46.67291,-73.24891,-56.331757,-19.204103,11.129805,19.377838,7.4794087,-10.671133,-20.792452,-17.669546,-6.563512,2.423754,2.4710128,-5.3374257,-13.893664,-16.073112
5366,-676.95166,266.5831,161.70145,43.295643,-43.530224,-73.224205,-52.050266,-9.013487,23.530962,28.416443,9.910401,-13.73065,-24.882183,-17.947634,-0.8769252,12.696712,13.882331,4.0073476,-7.9266896,-12.790373
5367,-768.5084,241.55688,150.75978,47.85278,-28.683064,-55.94066,-38.661797,-1.8026034,26.453276,30.913157,14.898325,-5.943173,-16.267366,-11.026292,3.0881884,14.307554,14.783579,5.5225644,-5.6475034,-10.637411
5368,-636.56024,259.85583,152.27788,35.346653,-48.757626,-76.0934,-52.79761,-8.611458,23.739355,27.61398,8.179498,-15.4686165,-25.710205,-17.624191,0.05557659,13.2712755,13.454048,2.6516757,-9.538931,-13.885992
5369,-715.10474,188.90283,110.08751,21.807226,-42.860256,-64.60447,-47.340996,-13.020202,13.645565,18.97086,5.4731107,-13.175624,-23.102741,-19.030277,-6.0794096,5.5950894,8.509718,2.459129,-6.588017,-11.724648
5370,-612.5186,187.09189,116.19726,32.69161,-30.813335,-55.69329,-44.503494,-16.098677,7.254204,12.490435,0.9462256,-15.71357,-24.918362,-21.380564,-9.198487,2.4522827,6.2406597,1.2844276,-7.263195,-12.627969
5371,-681.8388,231.35196,139.35846,37.93015,-37.79268,-64.999275,-46.719357,-6.49228,27.345919,37.610867,24.703201,2.3808465,-13.550814,-15.358567,-6.1807947,4.4682198,8.503836,4.4895453,-2.7687078,-6.927747
5372,-684.81415,239.08194,147.87288,44.836906,-30.402979,-56.81779,-39.336422,-2.4436662,26.12513,30.649689,13.942644,-8.502721,-20.769018,-16.729471,-2.2530644,10.994619,14.358055,7.493489,-2.8656943,-8.747496
5373,-599.78375,229.81503,135.48991,29.126127,-49.214,-76.037796,-56.52528,-16.728584,13.956225,19.530521,3.2562234,-18.572618,-29.716028,-24.512123,-9.560036,3.0548148,5.0366306,-2.9336605,-13.108291,-17.275558
5374,-696.1077,233.17317,148.03305,53.446396,-17.625612,-44.863503,-31.232143,1.6901892,28.409609,33.929447,19.665375,-1.139797,-14.294925,-13.570958,-3.0993133,7.466303,10.529596,5.2910943,-2.978335,-7.7885776
5375,-609.54834,150.42352,84.40113,15.00655,-34.43389,-48.115643,-30.352148,-0.22288163,20.513376,20.00322,1.4215252,-21.113506,-32.582516,-26.526154,-8.080929,10.333099,17.40073,9.800562,-6.501533,-20.778727
5376,-706.8804,240.25775,144.26561,35.63251,-44.99545,-73.845665,-55.935772,-17.23884,12.8280325,18.181469,2.0980537,-19.142109,-29.446712,-23.434822,-7.935907,4.8239675,6.545366,-1.9597089,-12.690986,-17.242502
5377,-651.9554,172.07317,103.16766,23.841051,-36.042953,-58.67897,-45.404156,-13.924921,13.756494,23.47252,14.746313,-2.2548964,-15.050557,-16.765684,-9.186911,0.37828922,5.0096416,2.6711476,-3.3551686,-7.76823
5378,-674.14905,240.26361,156.67763,61.05206,-12.979573,-44.43371,-35.362095,-6.0832396,19.209131,25.96644,15.049936,-1.6301795,-11.157699,-8.31196,2.4422398,11.843098,13.040962,6.118879,-3.0267045,-7.6791906
5379,-638.7446,257.21335,150.25026,31.439407,-52.8166,-79.218376,-55.110256,-10.319554,22.465557,26.156332,6.27548,-17.714104,-27.992218,-19.846958,-2.332905,10.537837,10.309707,-0.69831073,-12.598477,-16.195478
5380,-738.56036,254.92117,150.11792,34.261097,-48.538082,-74.24261,-50.015236,-5.7635784,25.800604,28.418446,7.894135,-16.325848,-26.491022,-18.03512,-0.15085243,13.046041,13.084124,2.2700675,-9.553086,-13.295636
5381,-801.22906,156.17636,95.604866,24.784937,-28.559904,-48.820168,-38.135414,-12.534412,8.659251,13.791302,3.6787355,-11.734315,-21.378115,-20.122168,-10.8724785,-1.1751963,2.6448395,-0.505389,-6.7110987,-10.624024
5382,-697.14935,225.19406,143.35884,47.646984,-24.367472,-51.823338,-38.098995,-4.816449,22.597178,28.951141,15.320718,-5.2600923,-18.365736,-17.524216,-6.6930842,4.4601965,8.110747,3.215526,-5.016185,-9.895711
5383,-585.8028,175.62718,95.35575,14.693556,-36.19254,-42.14204,-15.539762,15.425182,26.66014,12.724758,-12.736438,-29.488716,-26.029613,-6.980138,11.949087,16.592632,4.577869,-13.753534,-24.009045,-18.680363
5384,-632.7291,210.40309,125.92778,31.14088,-38.310497,-61.238445,-42.233795,-4.9179935,23.612024,28.106894,11.052858,-12.36521,-26.067383,-23.245163,-8.873786,5.690706,11.1709585,6.0168214,-4.0309305,-11.128649
5385,-615.7774,259.16898,152.56844,35.864056,-49.733994,-78.50333,-56.764164,-13.587965,18.62939,23.046095,4.2915936,-19.136808,-29.76931,-22.412468,-5.283375,8.094885,9.18478,-0.33470124,-11.408935,-15.267748
5386,-606.7902,252.65547,146.87791,32.1139,-51.39922,-78.44122,-55.55128,-11.95833,20.08104,23.94246,4.641672,-19.06052,-29.539093,-21.739742,-4.1432176,9.393673,10.167882,-0.08064255,-12.009864,-16.512812
5387,-651.64294,269.3693,160.62527,40.45703,-47.551876,-77.466934,-55.349274,-10.951472,22.327053,27.074968,7.904977,-16.27937,-27.402012,-19.988455,-2.4141293,11.386252,12.468524,2.417088,-9.423025,-13.863647
5388,-663.80426,239.31032,150.06201,49.358246,-25.40544,-52.747276,-36.077732,0.89524716,30.67461,37.634323,23.788069,3.404058,-8.4863615,-6.12617,5.2215357,14.878037,15.0551815,5.9737473,-5.4943814,-11.6435585
5389,-667.2876,231.72705,136.08003,29.49377,-47.377575,-72.90834,-52.34324,-12.040306,18.1017,22.063549,3.7626812,-19.80468,-31.664665,-25.932016,-9.50623,4.8765035,8.194582,0.59251314,-10.257203,-15.757452
5390,-698.6034,254.63438,153.92654,40.104107,-43.745003,-72.639015,-52.314426,-10.6901455,20.995071,26.028635,8.298195,-14.682567,-25.900772,-19.885544,-4.0840077,8.662031,9.945134,0.9699857,-9.846944,-14.046544
5391,-717.0454,225.31125,138.56758,40.772774,-32.26874,-59.460712,-44.865494,-11.164449,15.318762,19.788378,4.626199,-15.927466,-27.227272,-23.633856,-10.48258,1.5294029,4.56187,-1.5220263,-10.460786,-15.052229
5392,-683.8114,257.34174,156.40685,45.633526,-35.6751,-63.87406,-44.304844,-4.072983,26.194454,30.315926,12.183263,-10.974441,-22.38753,-16.666092,-1.1577941,11.36845,12.39315,3.0015752,-8.402955,-13.206243
5393,-642.89276,265.21375,160.04953,43.613518,-41.161335,-71.535324,-52.72573,-12.140774,18.728174,22.829561,4.384786,-18.766657,-29.486479,-22.276043,-4.9549856,9.0637245,10.877338,1.5345248,-10.187736,-15.222437
5394,-570.4273,207.91948,126.7247,33.908012,-34.612,-58.760124,-42.85895,-9.655503,15.436023,18.82626,3.9703622,-14.71368,-23.18729,-17.029081,-2.6852076,8.79208,10.056655,1.9913318,-8.128614,-12.651332
5395,-589.2091,239.00058,142.1842,36.755676,-40.779037,-67.66507,-49.21705,-11.517224,16.550959,19.815458,2.4603372,-18.841848,-28.323301,-21.264093,-5.203855,7.4037046,8.521491,-0.49521393,-11.324686,-15.68117
5396,-609.2758,257.58643,152.64986,37.48864,-47.20034,-75.9197,-54.949192,-12.922307,18.384386,22.589527,4.4177785,-17.909935,-27.409786,-19.37253,-2.30678,10.285778,10.167256,-0.5665509,-12.50167,-16.690279
5397,-604.8806,250.67392,153.97021,48.52933,-29.639778,-58.05659,-41.446274,-5.2707224,21.77299,24.578512,6.857283,-15.046993,-25.377806,-19.218117,-3.7003338,8.865367,10.304473,1.6691768,-8.997321,-13.392069
5398,-688.6478,233.39095,139.92644,34.90524,-43.086136,-71.58351,-55.127403,-18.351402,10.479785,15.919421,0.99679524,-18.916363,-28.547184,-22.726318,-7.972772,4.1392164,5.862857,-1.9437724,-11.766946,-15.786856
5399,-634.007,270.05872,161.00298,41.20485,-45.85037,-74.48437,-51.460487,-7.3267093,24.609053,27.55604,7.0167804,-17.380074,-27.691275,-19.173775,-1.0451659,12.272875,12.114571,0.7853942,-11.74442,-16.113798
5400,-616.75275,250.93787,150.40414,40.357273,-41.218983,-70.21684,-51.90791,-13.124077,16.285934,20.46698,3.4580936,-17.917536,-27.640627,-20.909027,-5.276652,6.838433,7.5451674,-1.6156906,-12.3128605,-16.44063
5401,-636.0655,261.7164,153.98235,33.38125,-54.10282,-82.79414,-59.53457,-14.526793,18.778328,23.050852,3.4063265,-20.77762,-31.349894,-23.076057,-4.8048396,9.072468,9.6071205,-1.2283685,-13.627513,-18.082418
5402,-654.1085,263.73282,157.10558,39.33588,-47.140102,-76.84183,-55.761925,-13.176212,18.369717,22.13179,2.872769,-20.687626,-30.909065,-22.774546,-4.8896217,8.774661,9.423767,-1.1164664,-13.344185,-17.977554
5403,-660.8418,159.29445,102.804596,35.868248,-16.409786,-39.21278,-32.989887,-10.743557,10.623987,19.816465,15.73838,5.359445,-2.4664679,-2.9338727,2.4721713,8.289991,9.6573,5.6488633,-0.61306226,-4.6457367
5404,-574.09064,217.81744,130.57901,33.10144,-38.75267,-64.202446,-47.837334,-13.016415,13.641269,17.728703,2.32923,-17.772112,-27.867811,-22.865757,-8.884715,2.9687984,5.058157,-2.096,-11.495835,-15.620718
5405,-604.43097,222.44627,135.76443,38.589275,-33.22213,-59.31323,-43.991467,-10.537261,14.864225,18.068817,2.326878,-17.63359,-27.341,-22.025387,-8.087207,3.3537054,4.8262467,-2.8730166,-12.482638,-16.432913
5406,-602.658,246.59146,147.07916,37.3006,-43.537933,-71.812744,-52.724037,-13.206889,16.57809,20.736338,3.300895,-18.651937,-28.654325,-21.65187,-5.0945215,8.298982,10.202746,1.797591,-8.635051,-12.7251835
5407,-605.131,232.29227,144.064,43.081654,-31.990948,-60.355698,-46.011883,-12.433594,13.727774,17.851065,2.74791,-16.81675,-26.15261,-20.399355,-5.9083486,5.988525,7.540532,-0.62059075,-11.194443,-16.33768
5408,-620.3274,253.74611,153.66428,43.0894,-37.692055,-65.23084,-45.12755,-4.8287144,25.138535,28.678549,10.248796,-12.578629,-23.134918,-16.316711,0.015655588,12.768262,13.526395,3.74073,-7.8113823,-12.358524
5409,-785.21326,221.24968,132.12091,31.110453,-42.318607,-65.96567,-44.987118,-5.220371,24.417679,28.535036,10.820558,-12.1665745,-23.954107,-18.751144,-3.1346169,10.569961,13.547644,5.949308,-4.737942,-10.136199
5410,-591.0601,198.41417,116.40403,26.666672,-40.82725,-66.59461,-53.13586,-20.244446,8.109185,17.73044,9.281975,-5.9406695,-15.608843,-14.655641,-6.959808,-0.6343597,-1.2639046,-7.9910774,-14.82505,-15.737698
5411,-602.2446,235.45636,142.78886,38.129227,-39.996716,-69.6614,-54.452473,-18.307014,11.141303,18.312418,5.255666,-13.625551,-23.667887,-19.720354,-7.552417,2.2449033,2.6212418,-5.2856812,-14.070833,-16.324245
5412,-641.45306,271.8892,160.34708,37.66589,-50.944347,-79.34355,-54.967678,-9.458307,22.88074,25.302563,4.0635786,-20.508654,-30.202517,-20.753696,-2.1026342,11.049082,10.31088,-1.3431963,-13.461438,-16.821815
5413,-638.00903,262.90527,155.47034,34.717495,-52.821655,-80.78961,-56.37526,-10.649474,22.56932,26.150127,5.574773,-19.445244,-30.580198,-22.589003,-4.331119,9.806195,10.770644,0.32179305,-11.966604,-16.787632
5414,-602.6237,234.23401,143.69551,42.30956,-32.826138,-60.83115,-45.605682,-10.956058,16.031733,20.36096,5.086665,-14.969242,-25.043665,-20.035908,-6.152028,5.4401903,7.1609855,-0.2918068,-9.71028,-13.5339985
5415,-645.57477,265.55038,156.82228,37.765263,-48.31464,-76.17887,-52.687702,-8.250012,23.837997,26.888416,6.411318,-18.039835,-28.48112,-20.136557,-2.1111805,11.313202,11.478918,0.6550143,-11.314163,-15.229331
5416,-607.22144,240.99915,142.33534,32.35261,-47.13043,-74.53169,-55.44743,-15.814795,14.430918,19.06418,2.0496233,-19.683626,-29.899958,-23.43417,-7.543557,5.206433,6.514101,-2.4640822,-13.369765,-17.699284
5417,-670.44464,241.84848,145.658,38.58178,-39.740868,-66.535355,-46.917946,-7.1744537,22.999025,27.70723,10.609792,-11.473225,-22.142714,-16.097858,-0.46706542,12.164929,13.30924,3.9560637,-7.5960646,-12.683642
5418,-643.30615,263.36273,157.10957,38.741497,-47.14632,-75.7028,-53.5799,-10.539692,20.668756,23.500969,3.3439226,-20.59827,-30.60005,-22.007221,-3.9121356,9.555258,9.794355,-1.045284,-13.238784,-17.664154
5419,-636.44934,252.05817,150.24722,37.16305,-46.242844,-75.967766,-56.85041,-16.209364,15.050926,20.230951,3.0417154,-19.185425,-29.603857,-22.6273,-5.677127,8.107039,9.94112,0.7127592,-11.11733,-16.603271
5420,-635.04834,256.89246,158.76202,49.58645,-31.964933,-62.173374,-45.525097,-7.5395803,22.371813,28.201185,13.022824,-7.3235383,-17.134552,-11.231961,3.5139158,15.13512,15.712975,6.3767104,-4.776462,-9.45654
5421,-652.9517,206.2766,122.21503,26.918844,-43.86601,-69.70207,-54.099194,-19.384264,8.561414,15.135897,2.4020832,-15.906798,-25.332256,-20.249126,-5.7481217,7.639797,11.861397,6.2900267,-3.1912963,-9.443721
5422,-644.15546,186.89587,116.66602,36.31133,-25.888142,-51.375034,-41.706432,-14.114477,10.1789875,18.11701,9.868701,-4.40289,-13.155569,-11.153043,-1.6395367,7.42614,9.5928335,4.1723814,-4.1189275,-9.184778
5423,-705.7694,226.16307,139.20158,39.62926,-34.410145,-60.694263,-42.899044,-4.758593,26.009705,33.290543,18.612423,-3.6017516,-17.669106,-16.785345,-5.3972707,6.08558,9.466392,3.9819028,-4.5703564,-9.108038
5424,-649.83984,214.72005,134.4264,43.0835,-26.19748,-52.82118,-39.92791,-8.559474,16.652554,21.70236,8.494572,-9.924107,-20.044191,-16.721163,-4.931006,5.465829,7.3001995,0.6373657,-8.430886,-13.0143
5425,-636.7472,266.53955,159.29414,39.11631,-48.411232,-78.0191,-56.300556,-12.940802,19.149723,22.861307,2.9548638,-21.573545,-32.640507,-24.954487,-7.079897,7.013134,8.448919,-1.1226089,-12.335529,-16.08347
5426,-646.14215,269.86365,158.77571,37.748108,-50.25006,-79.069336,-55.522606,-10.51401,22.288675,25.664946,5.1342487,-19.504593,-30.011469,-21.384104,-2.860562,11.01826,11.340705,0.2978022,-12.067638,-16.246708
5427,-602.6475,261.16528,155.71681,38.50091,-46.27622,-74.00166,-51.390152,-8.132715,23.224144,26.166754,5.9625034,-18.220514,-28.626757,-20.44641,-2.5492895,10.959192,11.339352,0.59936404,-11.577692,-15.895621
5428,-651.11835,207.1804,133.6029,48.98148,-14.607699,-39.26314,-27.323309,2.3138494,27.059122,33.265133,21.644955,3.5979748,-8.3171015,-8.437024,-0.08181339,8.393292,10.303006,4.9599304,-2.909776,-7.3916836
5429,-648.1526,234.06854,141.22968,36.099022,-41.35194,-68.47307,-50.276066,-12.632459,15.81565,19.88803,3.3738666,-17.412483,-26.858343,-20.167082,-4.5639124,7.757402,8.935479,0.21815848,-10.297555,-14.452348
5430,-701.3841,165.20059,102.76984,30.788431,-24.06123,-46.150974,-36.767563,-11.53906,10.417278,17.108406,8.565644,-6.0034685,-15.773592,-15.181058,-6.4703856,3.2710927,7.639831,4.942129,-1.510075,-6.541782
5431,-678.7377,229.71819,146.04604,50.815712,-20.168888,-46.46833,-31.481087,2.7816584,30.297525,35.9673,21.41785,0.29613706,-12.732779,-11.502257,-0.5631716,9.911404,12.036644,5.328379,-4.2379303,-9.508381
5432,-664.99945,226.68054,136.1806,33.785957,-42.322945,-69.69014,-52.7663,-15.49409,14.646135,22.152952,9.256916,-9.597174,-19.752365,-15.964552,-3.9472473,5.72345,5.9776583,-2.0708842,-11.0144,-13.395867
5433,-623.9034,253.99796,153.66805,41.328415,-41.049725,-69.49207,-49.7955,-9.312636,21.326723,25.826078,8.244749,-14.050785,-24.452864,-17.856943,-1.8687079,10.635465,11.317304,1.6180483,-9.741442,-14.099311
5434,-731.6115,209.55861,131.4621,43.029854,-24.259241,-51.06429,-40.032593,-10.321232,15.151876,22.797806,13.524745,-1.4128821,-10.056695,-7.692453,1.4682118,8.867839,8.434768,0.7073619,-8.391781,-12.4507675
5435,-613.5698,243.67188,147.25296,38.776474,-41.51961,-70.30954,-52.795185,-14.894517,14.169358,18.663465,2.1875825,-18.849112,-28.54188,-21.813168,-5.7249293,7.459813,9.538866,1.4526061,-8.860403,-13.266624
5436,-626.7748,259.39746,150.18604,31.084063,-55.059437,-83.14152,-59.665565,-14.981329,17.886068,21.868612,2.1781154,-21.883038,-32.377968,-24.211967,-6.142255,7.7046013,8.53807,-1.7378684,-13.567759,-17.76334
5437,-768.1507,250.26628,148.76714,36.414555,-45.657036,-73.34728,-52.649162,-11.254128,19.877283,24.409098,6.5246954,-16.265436,-26.989407,-20.374958,-4.1417418,8.68114,9.700465,0.26542792,-10.914102,-15.141503
5438,-663.01746,235.29225,145.12358,43.35924,-32.970455,-61.906414,-47.692455,-13.861796,12.583928,16.686842,1.1803936,-19.130173,-29.445652,-24.608274,-10.643088,1.3216999,3.5047503,-3.621193,-12.946179,-16.799133
5439,-664.0552,214.31517,128.06448,31.367609,-39.25295,-62.524323,-43.948124,-8.207834,17.685099,20.119282,3.656242,-15.792307,-23.719042,-16.483086,-1.8766661,8.211755,6.8676505,-3.4785805,-13.962948,-16.520006
5440,-642.50824,267.23383,162.46791,46.71535,-38.39676,-68.23158,-48.585995,-7.6490226,22.897486,26.520912,7.6513343,-15.707123,-26.383154,-19.228603,-2.3571303,10.776929,11.527369,1.4059695,-10.506033,-15.168826
5441,-680.904,238.60104,140.83942,32.9475,-45.6974,-72.25231,-51.932644,-11.379121,19.563591,24.907967,8.465368,-12.940497,-23.194775,-17.137915,-1.9715238,9.912015,10.527708,1.2436221,-9.571223,-13.567595
5442,-632.095,269.7638,160.78505,41.093864,-46.462593,-75.37435,-52.535248,-8.190468,24.308691,27.900711,7.767614,-16.719782,-27.513462,-19.520638,-1.6166105,11.988031,12.51767,1.9628657,-10.0342865,-14.275644
5443,-617.9625,204.0322,117.203415,20.340014,-49.881847,-72.19808,-51.789185,-13.060068,16.457607,21.838736,6.3916225,-14.282923,-24.735865,-19.537876,-4.864107,7.7571917,10.181738,2.750026,-7.334507,-12.200481
5444,-596.775,178.84016,107.46372,27.040527,-33.471493,-57.345726,-46.74064,-19.210382,4.0779805,10.647643,1.3712332,-13.104496,-21.1053,-17.701971,-6.6889496,3.4113457,5.859139,0.041868452,-9.071198,-15.079242
5445,-647.3,194.89377,104.51143,4.111718,-64.75058,-80.76945,-50.296265,-1.1186516,35.56117,42.48205,23.074053,-4.8448615,-22.705774,-22.38602,-9.002388,5.145001,10.255824,5.0493712,-4.1075907,-9.158137
5446,-652.69147,240.46246,148.53487,45.714626,-30.966713,-59.07054,-42.733227,-6.078585,23.151726,29.502842,15.461886,-4.170218,-14.422486,-9.96431,3.2680588,14.1953335,15.134537,6.6780305,-3.983745,-9.107248
5447,-677.55444,264.7125,154.77498,32.58281,-55.409164,-83.58806,-59.127846,-12.951243,20.798223,24.671692,4.178838,-20.750145,-31.587309,-23.147646,-4.637723,9.278609,9.625304,-1.4915403,-14.062071,-18.471357
5448,-620.65936,261.20895,157.65215,41.207104,-44.156403,-73.21736,-52.01003,-9.422899,22.342016,26.55118,7.9119654,-15.224838,-25.568733,-18.061342,-1.001659,12.062176,12.660227,2.5760164,-8.994422,-13.147262
